SectorID,SectorName
1111A,"Fresh soybeans, canola, flaxseeds, and other oilseeds"
1111B,"Fresh wheat, corn, rice, and other grains"
11120,"Fresh vegetables, melons, and potatoes"
11130,Fresh fruits and tree nuts
11140,"Greenhouse crops, mushrooms, nurseries, and flowers"
11190,"Tobacco, cotton, sugarcane, peanuts, sugar beets, herbs and spices, and other crops"
11212,Dairies
1121A,Cattle ranches and feedlots
11230,Poultry farms
112A0,Animal farms and aquaculture ponds (except cattle and poultry)
11300,Timber and raw forest products
11400,Wild-caught fish and game
11500,Agriculture and forestry support
21100,Unrefined oil and gas
21210,Coal
21223,"Copper, nickel, lead, and zinc"
2122A,"Iron, gold, silver, and other metal ores"
21231,Dimensional stone
2123A,"Sand, gravel, clay, phosphate, other nonmetallic minerals"
21311,Well drilling
21311,Other support activities for mining
22110,Electricity
22120,Natural gas
22130,Drinking water and wastewater treatment
23321,Health care buildings
23326,Schools and vocational buildings
23030,Nonresidential building repair and maintanence
23030,Residential building repair and maintanence
2332A,"Commercial structures, including farm structures"
23341,Multifamily homes
2334A,Other residential structures
23323,Manufacturing buildings
2332D,Other nonresidential structures
23324,Utilities buildings and infrastructure
23341,Single-family homes
2332C,"Highways, streets, and bridges"
32110,Lumber and treated lumber
32120,Plywood and veneer
32191,"Wooden windows, door, and flooring"
3219A,"Veneer, plywood, and engineered wood"
32710,Clay and ceramic products
32720,Glass and glass products
32731,Cement
32732,Ready-mix concrete
32733,"Concrete pipe, bricks, and blocks"
32739,Other concrete products
32740,Lime and gypsum products
32791,Abrasive products
32799,Cut stone and stone products
32799,Ground or treated minerals and earth
32799,Mineral wool
32799,Other nonmetallic mineral products
33111,"Primary iron, steel, and ferroalloy products"
33120,Secondary steel products
33131,Primary aluminum
33131,Secondary aluminum
33141,"Copper, gold and silver concentrates"
33142,Secondary copper products
33149,Other secondary nonferrous metal products
33151,Cast iron and steel
33152,Nonferrous metal casts
33211,Custom metal rolls
33211,"All other forging, stamping, and sintering"
33211,"Lids, jars, bottle caps, other metal closures and crowns"
33220,Cutlery and handtools
33231,Metal structural products
33232,"Metal windows, doors, and architectural products"
33241,Power boilers and heat exchangers
33242,Heavy gauge metal tanks
33243,"Light gauge metal cans, boxes, and containers"
33250,"Metal hinges, keys, lock, and other hardware"
33260,Springs and wires
33271,Machine shops
33272,"Screws, nuts, and bolts"
33280,"Metal coatings, engravings, and heat treatments"
33291,"Metal plumbing drains, faucets, valves, and other fittings"
33291,Valve and fittings (except for plumbing)
33299,Ball and roller bearings
33299,Fabricated pipe and pipe fittings
33299,"Ammunition, arms, ordnance, and related accessories"
33299,Misc. fabricated metal products
33311,Farm machinery and equipment
33311,Lawn and garden equipment
33312,Construction machinery
33313,Mining and oil/gas field machinery
33324,Semiconductor machinery
33329,"Machinery for the paper, textile, food or other industries (except semiconductor machinery)"
33331,Optical instruments and lenses
33331,Photography and photocopying equipment
33331,Other commercial and service industry machinery
33341,Heating equipment other than warm air furnaces
33341,"Air conditioning, refrigeration, and warm air heating equipment"
33341,Air purification and ventilation equipment
33351,Industrial molds
33351,"Special tools, dies, jigs, and fixtures"
33351,Metal cutting and forming machine tools
33351,"Cutting and machine tool accessory, rolling mill, and other metalworking machines"
33361,Turbines and turbine generator sets
33361,"Speed changers, industrial high-speed drives, and gears"
33361,Mechanical power transmission equipment
33361,Other engine equipment
33391,Air and gas compressors
33391,Pumps and pumping equipment
33392,Material handling equipment
33399,Power tools
33399,Packaging machinery
33399,Industrial process furnaces and ovens
33399,"Welding and Soldering Equipment, Scales and Balances, and other general purpose machinery"
33399,"Hydraulic pumps, motors, cylinders and actuators"
33411,Computers
33411,Computer storage device readers
33411,Computer terminals and other computer peripheral equipment
33421,Telephones
33422,Wireless communications
33429,Communications equipment
33441,Semiconductors
33441,Printed circuit and electronic assembly
33441,"Electronic capacitors, resistors, coils, transformers, connectors and other components (except  semiconductors and printed circuit assemblies)"
33451,Electromedical appartuses
33451,Navigation instruments
33451,Automatic controls for HVAC and refrigeration equipment
33451,Industrial process variable instruments
33451,Fluid meters and counting devices
33451,Signal testing instruments
33451,Analytical laboratory instruments
33451,Irradiation apparatuses
33451,"Watches, clocks, and other measuring and controlling devices"
33430,Audio and video equipment
33461,"External hard drives, CDs, other storage media"
33511,Light bulbs
33512,Light fixtures
33521,Small electrical appliances
33522,Home cooking appliances
33522,Home refrigerators and freezers
33522,Home laundry machines
33522,"Major home appliances (except ovens, stoves, refrigerators and laundry machines)"
33531,Specialty transformers
33531,Motors and generators
33531,Switchgear and switchboards
33531,Relay and industrial controls
33591,Storage batteries
33591,Primary batteries
33592,Communication and energy wire and cable
33593,Wiring devices
33599,Carbon and graphite products
33599,other miscellaneous electrical equipment and components
33611,Automobiles
33611,"Pickup trucks, vans, and SUVs"
33612,Heavy duty trucks
33621,Vehicle bodies
33621,Truck trailers
33621,Motor homes
33621,Travel trailer and campers
33631,Vehicle engines and engine parts
33632,Vehicle electrical and electronic equipment
33635,Transmission and power train parts
33636,Vehicle seating and interior trim (upholstery)
33637,Vehicle metal stamping
33639,Other vehicle parts
3363A,"Motor vehicle steering, suspension components (except spring), and brake systems"
33641,Aircraft
33641,Aircraft engines and parts
33641,Other aircraft parts
33641,Guided missiles and space vehicles
33641,Propulsion units and parts for space vehicles and guided missiles
33650,Railroad rolling stock
33661,Ships and ship repair
33661,Boats
33699,"Motorcycle, bicycle, and parts"
33699,Military armored vehicles and tanks
33699,Other transportation equipment
33711,Wood kitchen cabinets and countertops
33712,Home furniture - upholstered
33712,"Home furniture - wood, nonupholstered"
33712,Institutional furniture
33712,"Home furniture - Cabinets and non-wood, nonupholstered"
33721,Shelving and lockers
33721,Office furniture and custom architectural woodwork and millwork
33790,"Mattresses, blinds and shades"
33911,Surgical and medical instruments
33911,Surgical appliance and supplies
33911,Dental equipment and supplies
33911,Ophthalmic goods
33911,Dental laboratories
33991,Jewelry and silverware
33992,Sporting and athletic goods
33993,"Dolls, toys, and games"
33994,Office supplies (not paper)
33995,Signs
33999,"Gaskets, seals, musical instruments, fasteners, brooms, brushes, mop and other misc. goods"
31111,Dog and cat food
31111,Other animal food
31121,Flours and malts
31122,Corn products
31122,"Refined vegetable, olive, and seed oils"
31122,Vegetable oils and by-products
31123,Breakfast cereals
31130,"Sugar, candy, and chocolate"
31141,Frozen food
31142,Fruit and vegetable preservation
31151,Cheese
31151,"Dry, condensed, and evaporated dairy"
31151,Fluid milk and butter
31152,Ice cream and frozen desserts
31161,Packaged poultry
31161,Packaged meat (except poultry)
31170,Seafood
31181,Bread and other baked goods
3118A,"Cookies, crackers, pastas, and tortillas"
31191,Snack foods
31192,Coffee and tea
31193,Flavored drink concentrates
31194,Seasonings and dressings
31199,All other foods
31211,"Soft drinks, bottled water, and ice"
31212,Breweries and beer
31213,Wineries and wine
31214,Distilleries and spirits
31220,Tobacco products
31310,"Fiber, yarn, and thread"
31320,Fabric
31330,Finished and coated fabric
31411,Carpets and rugs
31412,Curtains and linens
31490,Other textiles
31500,Clothing
31600,Leather
32211,Wood pulp
32212,Paper
32213,Cardboard
32221,Cardboard containers
32222,Paper bags and coated paper
32223,Stationery
32229,"Sanitary paper (tissues, napkins, diapers, etc.)"
32229,All other converted paper products
32311,"Books, newspapers, magazines, and other print media"
32312,Printing support
32411,"Gasoline, fuels, and by-products of petroleum refining"
32412,Asphalt pavement
32412,Asphalt shingles
32419,Other petroleum and coal products
32511,Petrochemicals
32512,Compressed Gases
32513,Synthetic dyes and pigments
32518,Other basic inorganic chemicals
32519,Other basic organic chemicals
32521,Plastics
3252A,Synthetic rubber and artificial and synthetic fibers
32541,Medicinal and botanical ingredients
32541,"Pharmaceutical products (pills, powders, solutions, etc.)"
32541,"Blood sugar, pregnancy, and other diagnostic test kits"
32541,Vaccines and other biological medical products
32531,Fertilizers
32532,Pesticides
32551,Paints and coatings
32552,Adhesives
32561,Soap and cleaning compounds
32562,Toiletries
32591,Ink and ink cartridges
3259A,"Chemicals (except basic chemicals, agrichemicals, polymers, paints, pharmaceuticals,soaps, cleaning compounds)"
32611,"Plastic bags, films, and sheets"
32612,"Plastic pipe, fittings, and sausage casings"
32613,Laminated plastic plates and shapes
32614,Polystyrene foam products
32615,Urethane and other foam products
32616,Plastic bottles
32619,Other plastic products
32621,Rubber tires
32622,Rubber and plastic belts and hoses
32629,Other rubber products
42310,Motor vehicle and motor vehicle parts and supplies
42340,Professional and commercial equipment and supplies
42360,Household appliances and electrical and electronic goods
42380,"Machinery, equipment, and supplies"
423A0,Other durable goods merchant wholesalers
42420,Drugs and druggists sundries
42440,Grocery and related product wholesalers
42470,Petroleum and petroleum products
424A0,Other nondurable goods merchant wholesalers
42500,Wholesale electronic markets and agents and brokers
4200I,Customs duties
44100,Vehicles and parts sales
44500,Food and beverage stores
45200,General merchandise stores
44400,Building material and garden equipment and supplies dealers
44600,Health and personal care stores
44700,Gasoline stations
44800,Clothing and clothing accessories stores
45400,Nonstore retailers
4B000,Other retail
48100,Air transport
48200,Rail transport
48300,"Water transport (boats, ships, ferries)"
